data,hora_utc,precipitacao_mm,pressao_mb,radiacao_kj,temp_c,umidade_pct,vento_vel_ms,vento_dir_graus,cidade,arquivo_origem,data_hora_utc,hora,faixa_climatica
2024/02/25,2100 UTC,0.0,925.7,402.2,24.1,80.0,3.8,229.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-02-25 21:00:00,21,Ameno Seco
2024/02/25,2200 UTC,0.0,926.2,89.6,22.2,94.0,5.4,234.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-02-25 22:00:00,22,Ameno Seco
2024/02/25,2300 UTC,1.0,926.3,,21.6,94.0,3.2,243.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-02-25 23:00:00,23,Ameno Chuvoso
2024/02/26,0000 UTC,1.4,926.7,,21.9,94.0,1.9,244.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-02-26 00:00:00,0,Ameno Chuvoso
2024/02/26,0100 UTC,0.2,927.0,,22.0,95.0,0.0,225.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-02-26 01:00:00,1,Ameno Chuvoso
2024/02/26,0200 UTC,0.0,927.7,,21.9,96.0,2.7,250.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-02-26 02:00:00,2,Ameno Seco
2024/02/26,0300 UTC,0.2,926.6,,22.0,92.0,2.7,249.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-02-26 03:00:00,3,Ameno Chuvoso
2024/02/26,0400 UTC,0.0,926.3,0.4,22.2,91.0,2.7,250.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-02-26 04:00:00,4,Ameno Seco
2024/02/26,0500 UTC,0.0,925.9,0.0,22.4,90.0,3.4,243.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-02-26 05:00:00,5,Ameno Seco
2024/02/26,0600 UTC,0.0,925.4,,22.4,90.0,4.9,243.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-02-26 06:00:00,6,Ameno Seco
2024/02/26,0700 UTC,0.0,925.3,,22.1,92.0,5.6,235.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-02-26 07:00:00,7,Ameno Seco
2024/02/26,0800 UTC,0.0,925.1,,21.9,92.0,6.1,237.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-02-26 08:00:00,8,Ameno Seco
2024/02/26,0900 UTC,0.0,925.2,,21.6,94.0,4.4,243.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-02-26 09:00:00,9,Ameno Seco
2024/02/26,1000 UTC,0.0,925.8,37.4,21.5,94.0,5.7,240.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-02-26 10:00:00,10,Ameno Seco
2024/02/26,1100 UTC,0.0,926.5,784.9,22.6,88.0,6.2,245.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-02-26 11:00:00,11,Ameno Seco
2024/02/26,1200 UTC,0.0,927.0,1209.4,23.7,84.0,4.7,231.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-02-26 12:00:00,12,Ameno Seco
2024/02/26,1300 UTC,0.0,927.2,2338.0,24.7,78.0,6.6,221.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-02-26 13:00:00,13,Ameno Seco
2024/02/26,1400 UTC,0.0,927.0,3252.4,25.9,77.0,6.2,215.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-02-26 14:00:00,14,Quente Seco
2024/02/26,1500 UTC,0.0,926.6,3405.0,26.9,73.0,4.6,205.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-02-26 15:00:00,15,Quente Seco
2024/02/26,1600 UTC,0.0,925.9,2601.5,27.2,73.0,3.3,200.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-02-26 16:00:00,16,Quente Seco
2024/02/26,1700 UTC,0.0,925.0,2910.8,28.6,68.0,3.5,203.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-02-26 17:00:00,17,Quente Seco
2024/02/26,1800 UTC,0.0,923.8,2076.4,28.9,64.0,3.2,202.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-02-26 18:00:00,18,Quente Seco
2024/02/26,1900 UTC,0.0,922.7,2051.5,28.6,65.0,3.5,206.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-02-26 19:00:00,19,Quente Seco
2024/02/26,2000 UTC,0.8,922.4,1642.5,27.6,70.0,3.5,197.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-02-26 20:00:00,20,Quente Chuvoso
2024/02/26,2100 UTC,0.0,922.4,460.2,26.7,78.0,3.3,224.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-02-26 21:00:00,21,Quente Seco
2024/02/26,2200 UTC,0.0,922.4,74.5,25.6,77.0,2.6,204.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-02-26 22:00:00,22,Quente Seco
2024/02/26,2300 UTC,0.0,923.0,,25.6,73.0,2.0,235.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-02-26 23:00:00,23,Quente Seco
2024/02/27,0000 UTC,0.0,922.6,,25.8,74.0,2.6,224.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-02-27 00:00:00,0,Quente Seco
2024/02/27,0100 UTC,0.0,922.8,,25.7,74.0,2.4,212.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-02-27 01:00:00,1,Quente Seco
2024/02/27,0200 UTC,0.0,923.2,,25.7,76.0,2.4,222.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-02-27 02:00:00,2,Quente Seco
2024/02/27,0300 UTC,0.0,923.0,,25.2,81.0,2.0,227.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-02-27 03:00:00,3,Quente Seco
2024/02/27,0400 UTC,0.0,922.5,,24.9,82.0,3.5,208.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-02-27 04:00:00,4,Ameno Seco
2024/02/27,0500 UTC,0.0,921.7,,24.6,82.0,3.5,201.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-02-27 05:00:00,5,Ameno Seco
2024/02/27,0600 UTC,0.0,921.1,,24.2,85.0,3.1,197.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-02-27 06:00:00,6,Ameno Seco
2024/02/27,0700 UTC,0.0,921.3,,24.0,86.0,2.3,197.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-02-27 07:00:00,7,Ameno Seco
2024/02/27,0800 UTC,4.0,921.8,,21.4,95.0,2.8,215.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-02-27 08:00:00,8,Ameno Chuvoso
2024/02/27,0900 UTC,1.2,922.2,,21.1,98.0,1.7,222.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-02-27 09:00:00,9,Ameno Chuvoso
2024/02/27,1000 UTC,0.2,922.2,4.2,21.1,98.0,2.3,248.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-02-27 10:00:00,10,Ameno Chuvoso
2024/02/27,1100 UTC,0.0,922.4,154.1,22.6,93.0,3.7,219.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-02-27 11:00:00,11,Ameno Seco
2024/02/27,1200 UTC,0.0,922.8,556.2,22.9,91.0,4.4,212.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-02-27 12:00:00,12,Ameno Seco
2024/02/27,1300 UTC,0.0,922.7,1264.2,24.1,87.0,3.9,201.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-02-27 13:00:00,13,Ameno Seco
2024/02/27,1400 UTC,0.0,922.7,2754.3,26.1,75.0,4.1,197.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-02-27 14:00:00,14,Quente Seco
2024/02/27,1500 UTC,0.0,922.2,3457.9,28.0,69.0,4.2,211.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-02-27 15:00:00,15,Quente Seco
2024/02/27,1600 UTC,0.0,921.7,3608.6,28.7,64.0,4.9,222.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-02-27 16:00:00,16,Quente Seco
2024/02/27,1700 UTC,0.0,921.1,3143.0,29.1,64.0,4.7,222.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-02-27 17:00:00,17,Quente Seco
2024/02/27,1800 UTC,1.6,921.0,1323.2,26.2,81.0,2.7,242.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-02-27 18:00:00,18,Quente Chuvoso
2024/02/27,1900 UTC,7.4,922.2,247.1,22.0,98.0,5.0,233.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-02-27 19:00:00,19,Ameno Chuvoso
2024/02/27,2000 UTC,0.8,921.7,74.3,21.1,98.0,3.3,239.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-02-27 20:00:00,20,Ameno Chuvoso
2024/02/27,2100 UTC,1.2,921.0,54.0,21.4,98.0,1.6,195.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-02-27 21:00:00,21,Ameno Chuvoso
2024/02/27,2200 UTC,0.4,921.3,26.8,21.2,99.0,1.0,211.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-02-27 22:00:00,22,Ameno Chuvoso
2024/02/27,2300 UTC,0.0,921.4,,21.4,99.0,2.2,196.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-02-27 23:00:00,23,Ameno Seco
2024/02/28,0000 UTC,0.0,921.7,,21.4,98.0,2.3,200.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-02-28 00:00:00,0,Ameno Seco
2024/02/28,0100 UTC,0.0,922.1,,21.6,97.0,2.0,229.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-02-28 01:00:00,1,Ameno Seco
2024/02/28,0200 UTC,0.0,922.5,,22.0,89.0,2.5,207.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-02-28 02:00:00,2,Ameno Seco
2024/02/28,0300 UTC,0.0,922.1,,22.2,87.0,2.0,207.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-02-28 03:00:00,3,Ameno Seco
2024/02/28,0400 UTC,0.0,921.6,,21.8,92.0,2.3,238.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-02-28 04:00:00,4,Ameno Seco
2024/02/28,0500 UTC,0.0,921.4,,22.0,87.0,1.9,208.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-02-28 05:00:00,5,Ameno Seco
2024/02/28,0600 UTC,0.0,921.7,,21.7,91.0,2.3,248.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-02-28 06:00:00,6,Ameno Seco
2024/02/28,0700 UTC,0.0,921.4,,21.5,93.0,1.9,250.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-02-28 07:00:00,7,Ameno Seco
2024/02/28,0800 UTC,0.0,921.2,,21.8,90.0,2.2,251.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-02-28 08:00:00,8,Ameno Seco
2024/02/28,0900 UTC,0.0,921.8,,22.1,87.0,1.8,243.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-02-28 09:00:00,9,Ameno Seco
2024/02/28,1000 UTC,0.0,921.8,32.3,22.0,88.0,2.6,236.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-02-28 10:00:00,10,Ameno Seco
2024/02/28,1100 UTC,0.0,922.5,435.1,23.1,87.0,3.0,236.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-02-28 11:00:00,11,Ameno Seco
2024/02/28,1200 UTC,0.0,922.8,1431.4,24.7,76.0,2.3,211.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-02-28 12:00:00,12,Ameno Seco
2024/02/28,1300 UTC,0.0,923.0,1991.9,25.3,77.0,3.3,200.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-02-28 13:00:00,13,Quente Seco
2024/02/28,1400 UTC,0.0,923.2,2913.7,27.5,65.0,2.9,209.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-02-28 14:00:00,14,Quente Seco
2024/02/28,1500 UTC,0.0,923.0,3413.4,28.6,58.0,2.7,227.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-02-28 15:00:00,15,Quente Seco
2024/02/28,1600 UTC,0.0,922.8,3558.2,30.0,57.0,2.3,217.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-02-28 16:00:00,16,Quente Seco
2024/02/28,1700 UTC,0.0,922.4,2760.8,30.2,60.0,2.3,223.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-02-28 17:00:00,17,Quente Seco
2024/02/28,1800 UTC,0.0,921.4,3032.7,30.3,63.0,1.9,237.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-02-28 18:00:00,18,Quente Seco
2024/02/28,1900 UTC,0.0,920.5,2548.7,30.9,56.0,2.8,224.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-02-28 19:00:00,19,Quente Seco
2024/02/28,2000 UTC,0.0,920.6,2090.3,31.1,55.0,2.1,233.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-02-28 20:00:00,20,Quente Seco
2024/02/28,2100 UTC,0.0,920.2,674.4,29.0,63.0,2.3,201.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-02-28 21:00:00,21,Quente Seco
2024/02/28,2200 UTC,0.0,921.3,90.8,27.9,71.0,2.0,207.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-02-28 22:00:00,22,Quente Seco
2024/02/28,2300 UTC,0.0,922.2,,26.9,79.0,3.1,197.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-02-28 23:00:00,23,Quente Seco
2024/02/29,0000 UTC,20.0,925.1,1.2,21.1,98.0,6.8,244.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-02-29 00:00:00,0,Ameno Chuvoso
2024/02/29,0100 UTC,15.4,925.5,,20.6,100.0,2.3,221.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-02-29 01:00:00,1,Ameno Chuvoso
2024/02/29,0200 UTC,4.0,925.1,,20.3,100.0,3.2,250.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-02-29 02:00:00,2,Ameno Chuvoso
2024/02/29,0300 UTC,0.4,924.1,0.8,19.8,98.0,4.1,250.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-02-29 03:00:00,3,Ameno Chuvoso
2024/02/29,0400 UTC,0.0,924.0,0.6,20.4,95.0,2.7,238.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-02-29 04:00:00,4,Ameno Seco
2024/02/29,0500 UTC,0.0,924.2,,20.5,97.0,3.6,202.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-02-29 05:00:00,5,Ameno Seco
2024/02/29,0600 UTC,0.2,923.0,,21.0,89.0,3.2,195.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-02-29 06:00:00,6,Ameno Chuvoso
2024/02/29,0700 UTC,0.0,923.0,1.7,20.7,92.0,1.0,239.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-02-29 07:00:00,7,Ameno Seco
2024/02/29,0800 UTC,0.0,923.0,,20.8,91.0,0.9,240.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-02-29 08:00:00,8,Ameno Seco
2024/02/29,0900 UTC,0.0,923.1,,20.6,97.0,0.9,250.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-02-29 09:00:00,9,Ameno Seco
2024/02/29,1000 UTC,0.2,923.2,23.4,20.5,96.0,3.7,249.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-02-29 10:00:00,10,Ameno Chuvoso
2024/02/29,1100 UTC,0.0,923.4,338.4,21.5,90.0,2.6,249.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-02-29 11:00:00,11,Ameno Seco
2024/02/29,1200 UTC,0.0,923.8,477.2,22.5,83.0,0.6,207.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-02-29 12:00:00,12,Ameno Seco
2024/02/29,1300 UTC,0.0,924.2,1701.7,24.7,69.0,1.7,245.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-02-29 13:00:00,13,Ameno Seco
2024/02/29,1400 UTC,0.0,924.5,3019.9,26.4,64.0,3.8,242.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-02-29 14:00:00,14,Quente Seco
2024/02/29,1500 UTC,0.0,924.7,3486.1,27.6,64.0,3.4,235.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-02-29 15:00:00,15,Quente Seco
2024/02/29,1600 UTC,0.0,924.0,3254.2,27.4,71.0,2.1,237.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-02-29 16:00:00,16,Quente Seco
2024/02/29,1700 UTC,0.0,923.6,1749.8,27.3,72.0,1.8,224.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-02-29 17:00:00,17,Quente Seco
2024/02/29,1800 UTC,0.0,923.5,1779.8,27.0,75.0,2.0,238.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-02-29 18:00:00,18,Quente Seco
2024/02/29,1900 UTC,0.0,923.2,1650.1,26.9,73.0,2.6,242.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-02-29 19:00:00,19,Quente Seco
2024/02/29,2000 UTC,0.0,924.3,903.3,22.7,83.0,7.3,227.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-02-29 20:00:00,20,Ameno Seco
2024/02/29,2100 UTC,1.8,922.7,230.2,20.9,99.0,4.5,223.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-02-29 21:00:00,21,Ameno Chuvoso
2024/02/29,2200 UTC,0.0,921.9,113.4,20.9,98.0,2.8,194.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-02-29 22:00:00,22,Ameno Seco
2024/02/29,2300 UTC,0.0,922.9,0.3,20.8,100.0,2.1,195.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-02-29 23:00:00,23,Ameno Seco
2024/03/01,0000 UTC,0.0,923.9,,20.8,100.0,1.6,196.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-03-01 00:00:00,0,Ameno Seco
2024/03/01,0100 UTC,0.0,924.7,,21.1,100.0,2.3,196.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-03-01 01:00:00,1,Ameno Seco
2024/03/01,0200 UTC,0.0,924.2,,20.9,100.0,3.3,196.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-03-01 02:00:00,2,Ameno Seco
2024/03/01,0300 UTC,0.0,924.3,,20.7,100.0,1.8,197.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-03-01 03:00:00,3,Ameno Seco
2024/03/01,0400 UTC,0.0,923.8,,20.6,100.0,1.4,224.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-03-01 04:00:00,4,Ameno Seco
2024/03/01,0500 UTC,0.0,922.3,,20.3,100.0,2.7,249.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-03-01 05:00:00,5,Ameno Seco
2024/03/01,0600 UTC,0.0,921.8,,20.4,99.0,1.8,245.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-03-01 06:00:00,6,Ameno Seco
2024/03/01,0700 UTC,0.0,921.5,,20.4,91.0,2.1,249.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-03-01 07:00:00,7,Ameno Seco
2024/03/01,0800 UTC,0.0,921.9,,20.3,93.0,0.0,213.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-03-01 08:00:00,8,Ameno Seco
2024/03/01,0900 UTC,0.0,922.5,,20.7,92.0,1.4,250.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-03-01 09:00:00,9,Ameno Seco
2024/03/01,1000 UTC,0.0,923.1,51.4,19.8,100.0,1.6,209.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-03-01 10:00:00,10,Ameno Seco
2024/03/01,1100 UTC,0.0,923.6,623.5,21.8,94.0,1.6,204.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-03-01 11:00:00,11,Ameno Seco
2024/03/01,1200 UTC,0.0,924.5,1507.8,22.8,92.0,2.2,197.0,Dionisio Cerqueira,INMET_S_SC_A848_DIONISIO CERQUEIRA_01-01-2024_A_31-12-2024.CSV,2024-03-01 12:00:00,12,Ameno Seco
